"file_name","pp","day","date","task_code","training_phase","training_phase_label","visual","score","c","tau","pitch_error","max_lyap_stim_short","max_lyap_stim_long","max_lyap_user_short","max_lyap_user_long","training_condition","Training","task_label","trial","pre_score","pre_c","pre_tau","pre_pitch_error","pre_max_lyap_stim_short","pre_max_lyap_stim_long","pre_max_lyap_user_short","pre_max_lyap_user_long","score_delta","c_delta","tau_delta","pitch_error_delta","max_lyap_stim_short_delta","max_lyap_stim_long_delta","max_lyap_user_short_delta","max_lyap_user_long_delta"
"trial_log-200129-095940_task025_aud1_vis0_eps070_pp14_d1_","14",1,"200129-095940","25",0,"Training",0,0.37,0.435,0.42,1.174,1.76436747527215,0.284460010356654,0.385328614531025,0.0278671302330004,"25","Chaotic Interactive","Chaotic Interactive Training",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-100055_task025_aud1_vis0_eps070_pp14_d1_","14",1,"200129-100055","25",0,"Training",0,0.43,0.516,0.239,1.199,1.76436747527215,0.284460010356654,0.46369161733594,0.0740744368014569,"25","Chaotic Interactive","Chaotic Interactive Training",18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-100204_task025_aud1_vis0_eps070_pp14_d1_","14",1,"200129-100204","25",0,"Training",0,0.323,0.39,0.607,1.208,1.70489617309743,0.264395980488216,0.416210200769281,0.0336266515283203,"25","Chaotic Interactive","Chaotic Interactive Training",19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-100324_task025_aud1_vis0_eps070_pp14_d1_","14",1,"200129-100324","25",0,"Training",0,0.221,0.384,0.278,1.739,1.70489617309743,0.264395980488216,0.519133896146258,0.0073012677884642,"25","Chaotic Interactive","Chaotic Interactive Training",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-100659_task025_aud1_vis0_eps070_pp14_d1_","14",1,"200129-100659","25",0,"Training",0,0.502,0.749,0.251,1.49,1.70489617309743,0.264395980488216,0.461761141998278,0.0534528120075222,"25","Chaotic Interactive","Chaotic Interactive Training",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-100808_task025_aud1_vis0_eps070_pp14_d1_","14",1,"200129-100808","25",0,"Training",0,0.639,0.734,0.391,1.148,1.76436747527215,0.284460010356654,0.641383770336066,0.0190456752463069,"25","Chaotic Interactive","Chaotic Interactive Training",22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-100926_task025_aud1_vis0_eps070_pp14_d1_","14",1,"200129-100926","25",0,"Training",0,0.53,0.674,0.13,1.271,1.70489617309743,0.264395980488216,0.469828015221121,0.089098666695041,"25","Chaotic Interactive","Chaotic Interactive Training",23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-101034_task025_aud1_vis0_eps070_pp14_d1_","14",1,"200129-101034","25",0,"Training",0,0.54,0.609,0.06,1.129,1.76436747527215,0.284460010356654,0.392451315296772,0.0584465668283425,"25","Chaotic Interactive","Chaotic Interactive Training",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-101143_task025_aud1_vis0_eps070_pp14_d1_","14",1,"200129-101143","25",0,"Training",0,0.404,0.474,0.396,1.171,1.82217985657727,0.302889262226495,0.65612691700047,0.088171032730615,"25","Chaotic Interactive","Chaotic Interactive Training",25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-101251_task025_aud1_vis0_eps070_pp14_d1_","14",1,"200129-101251","25",0,"Training",0,0.474,0.602,0.131,1.27,1.82217985657727,0.302889262226495,0.505320068632821,0.0764716990293896,"25","Chaotic Interactive","Chaotic Interactive Training",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-101359_task025_aud1_vis0_eps070_pp14_d1_","14",1,"200129-101359","25",0,"Training",0,0.469,0.615,0.249,1.31,1.76436747527215,0.284460010356654,0.444977185096088,0.0656941831561456,"25","Chaotic Interactive","Chaotic Interactive Training",27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-101507_task025_aud1_vis0_eps070_pp14_d1_","14",1,"200129-101507","25",0,"Training",0,0.551,0.614,0.162,1.115,1.76436747527215,0.284460010356654,0.447746549693726,0.0726523983266885,"25","Chaotic Interactive","Chaotic Interactive Training",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-101616_task025_aud1_vis0_eps070_pp14_d1_","14",1,"200129-101616","25",0,"Training",0,0.391,0.552,0.011,1.41,1.76436747527215,0.284460010356654,0.364763182793572,0.111486703826585,"25","Chaotic Interactive","Chaotic Interactive Training",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-101728_task025_aud1_vis0_eps070_pp14_d1_","14",1,"200129-101728","25",0,"Training",0,0.356,0.435,0.287,1.222,1.76436747527215,0.284460010356654,0.400651176284515,0.0737930012290381,"25","Chaotic Interactive","Chaotic Interactive Training",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-101943_task025_aud1_vis0_eps070_pp14_d1_","14",1,"200129-101943","25",0,"Training",0,0.605,0.709,0.317,1.172,1.76436747527215,0.284460010356654,0.610685381911023,0.0430086133455905,"25","Chaotic Interactive","Chaotic Interactive Training",31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-102058_task025_aud1_vis0_eps070_pp14_d1_","14",1,"200129-102058","25",0,"Training",0,0.609,0.639,0.204,1.05,1.76436747527215,0.284460010356654,0.542535083342862,0.0502786240643304,"25","Chaotic Interactive","Chaotic Interactive Training",32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-102207_task025_aud1_vis0_eps070_pp14_d1_","14",1,"200129-102207","25",0,"Training",0,0.376,0.573,0.05,1.521,1.82217985657727,0.302889262226495,0.434776925985716,0.0661648472229488,"25","Chaotic Interactive","Chaotic Interactive Training",33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-102316_task025_aud1_vis0_eps070_pp14_d1_","14",1,"200129-102316","25",0,"Training",0,0.445,0.507,0.167,1.138,1.76436747527215,0.284460010356654,0.432397556187183,0.0599659131969649,"25","Chaotic Interactive","Chaotic Interactive Training",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-102425_task025_aud1_vis0_eps070_pp14_d1_","14",1,"200129-102425","25",0,"Training",0,0.486,0.558,0.072,1.149,1.76436747527215,0.284460010356654,0.435603481285062,0.064655769623051,"25","Chaotic Interactive","Chaotic Interactive Training",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-102533_task025_aud1_vis0_eps070_pp14_d1_","14",1,"200129-102533","25",0,"Training",0,0.532,0.513,0.171,0.964,1.76436747527215,0.284460010356654,0.581985864472753,0.115582460818552,"25","Chaotic Interactive","Chaotic Interactive Training",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-102641_task025_aud1_vis0_eps070_pp14_d1_","14",1,"200129-102641","25",0,"Training",0,0.593,0.6,0.134,1.012,1.76436747527215,0.284460010356654,0.477659712739467,0.0805353388672524,"25","Chaotic Interactive","Chaotic Interactive Training",37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-102752_task025_aud1_vis0_eps070_pp14_d1_","14",1,"200129-102752","25",0,"Training",0,0.638,0.591,0.174,0.927,1.76436747527215,0.284460010356654,0.477525078223078,0.160886990864964,"25","Chaotic Interactive","Chaotic Interactive Training",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-102902_task025_aud1_vis0_eps070_pp14_d1_","14",1,"200129-102902","25",0,"Training",0,0.466,0.545,0.406,1.17,1.70489617309743,0.264395980488216,0.402053396030786,0.0370968415783351,"25","Chaotic Interactive","Chaotic Interactive Training",39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200129-103020_task025_aud1_vis0_eps070_pp14_d1_","14",1,"200129-103020","25",0,"Training",0,0.477,0.562,0.03,1.178,1.70489617309743,0.264395980488216,0.470923187565063,0.0701974979618776,"25","Chaotic Interactive","Chaotic Interactive Training",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-133023_task025_aud1_vis0_eps070_pp17_d1_","17",1,"200220-133023","25",0,"Training",0,0.317,0.466,-0.241,1.473,1.76436747527215,0.284460010356654,0.324118386625152,0.0530680896163479,"25","Chaotic Interactive","Chaotic Interactive Training",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-133136_task025_aud1_vis0_eps070_pp17_d1_","17",1,"200220-133136","25",0,"Training",0,0.417,0.557,-0.137,1.335,1.76436747527215,0.284460010356654,0.420297776313093,0.0581523898392921,"25","Chaotic Interactive","Chaotic Interactive Training",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-133247_task025_aud1_vis0_eps070_pp17_d1_","17",1,"200220-133247","25",0,"Training",0,0.435,0.508,-0.197,1.168,1.76436747527215,0.284460010356654,0.385509605849927,0.0811466376945838,"25","Chaotic Interactive","Chaotic Interactive Training",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-133355_task025_aud1_vis0_eps070_pp17_d1_","17",1,"200220-133355","25",0,"Training",0,0.359,0.549,0.176,1.53,1.82217985657727,0.302889262226495,0.536259757354331,0.0702508355936505,"25","Chaotic Interactive","Chaotic Interactive Training",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-133506_task025_aud1_vis0_eps070_pp17_d1_","17",1,"200220-133506","25",0,"Training",0,0.348,0.516,0.121,1.483,1.76436747527215,0.284460010356654,0.454684762034913,0.0285974717061924,"25","Chaotic Interactive","Chaotic Interactive Training",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-133615_task025_aud1_vis0_eps070_pp17_d1_","17",1,"200220-133615","25",0,"Training",0,0.326,0.46,0.059,1.411,1.82217985657727,0.302889262226495,0.510315033643768,0.0314891914057965,"25","Chaotic Interactive","Chaotic Interactive Training",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-133749_task025_aud1_vis0_eps070_pp17_d1_","17",1,"200220-133749","25",0,"Training",0,0.268,0.469,0.184,1.748,1.82217985657727,0.302889262226495,0.470861409506862,0.0636443333457717,"25","Chaotic Interactive","Chaotic Interactive Training",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-133900_task025_aud1_vis0_eps070_pp17_d1_","17",1,"200220-133900","25",0,"Training",0,0.474,0.503,0.245,1.06,1.76436747527215,0.284460010356654,0.278708693218273,0.042676787611219,"25","Chaotic Interactive","Chaotic Interactive Training",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-134033_task025_aud1_vis0_eps070_pp17_d1_","17",1,"200220-134033","25",0,"Training",0,0.489,0.503,0.219,1.029,1.76436747527215,0.284460010356654,0.268741827373493,0.0242961376203039,"25","Chaotic Interactive","Chaotic Interactive Training",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-134142_task025_aud1_vis0_eps070_pp17_d1_","17",1,"200220-134142","25",0,"Training",0,0.569,0.564,0.051,0.993,1.76436747527215,0.284460010356654,0.346976275020087,0.0602569435437821,"25","Chaotic Interactive","Chaotic Interactive Training",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-135232_task025_aud1_vis0_eps070_pp17_d1_","17",1,"200220-135232","25",0,"Training",0,0.49,0.547,0.035,1.117,1.82217985657727,0.302889262226495,0.364979739743263,0.0731558642441431,"25","Chaotic Interactive","Chaotic Interactive Training",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-135340_task025_aud1_vis0_eps070_pp17_d1_","17",1,"200220-135340","25",0,"Training",0,0.483,0.549,-0.107,1.136,1.76436747527215,0.284460010356654,0.442664163122674,0.0894241196308565,"25","Chaotic Interactive","Chaotic Interactive Training",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-135449_task025_aud1_vis0_eps070_pp17_d1_","17",1,"200220-135449","25",0,"Training",0,0.393,0.521,0.014,1.325,1.76436747527215,0.284460010356654,0.53181828316339,0.0683080466102147,"25","Chaotic Interactive","Chaotic Interactive Training",13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-135557_task025_aud1_vis0_eps070_pp17_d1_","17",1,"200220-135557","25",0,"Training",0,0.479,0.542,-0.084,1.131,1.76436747527215,0.284460010356654,0.479936816527716,0.0723059803010086,"25","Chaotic Interactive","Chaotic Interactive Training",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-135705_task025_aud1_vis0_eps070_pp17_d1_","17",1,"200220-135705","25",0,"Training",0,0.393,0.504,-0.075,1.281,1.76436747527215,0.284460010356654,0.444267644670202,0.0306433443777558,"25","Chaotic Interactive","Chaotic Interactive Training",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-135816_task025_aud1_vis0_eps070_pp17_d1_","17",1,"200220-135816","25",0,"Training",0,0.471,0.523,-0.063,1.11,1.76436747527215,0.284460010356654,0.352024803333286,0.0502043762123742,"25","Chaotic Interactive","Chaotic Interactive Training",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-135923_task025_aud1_vis0_eps070_pp17_d1_","17",1,"200220-135923","25",0,"Training",0,0.43,0.532,0.292,1.237,1.76436747527215,0.284460010356654,0.376406127859314,0.037242233255424,"25","Chaotic Interactive","Chaotic Interactive Training",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-140033_task025_aud1_vis0_eps070_pp17_d1_","17",1,"200220-140033","25",0,"Training",0,0.357,0.44,0.019,1.233,1.76436747527215,0.284460010356654,0.48959574033247,0.0762411850347518,"25","Chaotic Interactive","Chaotic Interactive Training",18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-140144_task025_aud1_vis0_eps070_pp17_d1_","17",1,"200220-140144","25",0,"Training",0,0.307,0.464,-0.089,1.512,1.82217985657727,0.302889262226495,0.528761543193351,0.0330952749382736,"25","Chaotic Interactive","Chaotic Interactive Training",19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-140253_task025_aud1_vis0_eps070_pp17_d1_","17",1,"200220-140253","25",0,"Training",0,0.531,0.55,-0.032,1.036,1.76436747527215,0.284460010356654,0.401576668819467,0.0625515384397259,"25","Chaotic Interactive","Chaotic Interactive Training",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-140810_task025_aud1_vis0_eps070_pp17_d1_","17",1,"200220-140810","25",0,"Training",0,0.538,0.545,-0.006,1.014,1.76436747527215,0.284460010356654,0.405421507175614,0.0687540422302532,"25","Chaotic Interactive","Chaotic Interactive Training",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-140922_task025_aud1_vis0_eps070_pp17_d1_","17",1,"200220-140922","25",0,"Training",0,0.44,0.476,-0.061,1.082,1.76436747527215,0.284460010356654,0.304333936095776,0.0541390038709457,"25","Chaotic Interactive","Chaotic Interactive Training",22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-141029_task025_aud1_vis0_eps070_pp17_d1_","17",1,"200220-141029","25",0,"Training",0,0.594,0.596,0.042,1.002,1.76436747527215,0.284460010356654,0.298934207900146,0.0518278715396695,"25","Chaotic Interactive","Chaotic Interactive Training",23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-141136_task025_aud1_vis0_eps070_pp17_d1_","17",1,"200220-141136","25",0,"Training",0,0.419,0.417,0.068,0.996,1.76436747527215,0.284460010356654,0.339654584485402,0.0372814220840874,"25","Chaotic Interactive","Chaotic Interactive Training",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-141244_task025_aud1_vis0_eps070_pp17_d1_","17",1,"200220-141244","25",0,"Training",0,0.439,0.417,-0.098,0.952,1.76436747527215,0.284460010356654,0.365218722859494,0.042339338971356,"25","Chaotic Interactive","Chaotic Interactive Training",25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-141351_task025_aud1_vis0_eps070_pp17_d1_","17",1,"200220-141351","25",0,"Training",0,0.501,0.497,0.186,0.992,1.76436747527215,0.284460010356654,0.27338881745046,0.0583497509913958,"25","Chaotic Interactive","Chaotic Interactive Training",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-141459_task025_aud1_vis0_eps070_pp17_d1_","17",1,"200220-141459","25",0,"Training",0,0.468,0.495,0.275,1.059,1.76436747527215,0.284460010356654,0.354002638515573,0.0485973140953778,"25","Chaotic Interactive","Chaotic Interactive Training",27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-141606_task025_aud1_vis0_eps070_pp17_d1_","17",1,"200220-141606","25",0,"Training",0,0.433,0.445,-0.182,1.028,1.76436747527215,0.284460010356654,0.386618451682634,0.0415607607470373,"25","Chaotic Interactive","Chaotic Interactive Training",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-141712_task025_aud1_vis0_eps070_pp17_d1_","17",1,"200220-141712","25",0,"Training",0,0.301,0.326,-0.057,1.084,1.76436747527215,0.284460010356654,0.288425404780551,0.0418987184088904,"25","Chaotic Interactive","Chaotic Interactive Training",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-141822_task025_aud1_vis0_eps070_pp17_d1_","17",1,"200220-141822","25",0,"Training",0,0.449,0.456,-0.167,1.017,1.76436747527215,0.284460010356654,0.326000907966141,0.0561306249253114,"25","Chaotic Interactive","Chaotic Interactive Training",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-142328_task025_aud1_vis0_eps070_pp17_d1_","17",1,"200220-142328","25",0,"Training",0,0.451,0.451,0.399,1.001,1.70489617309743,0.264395980488216,0.382611984755288,0.0362168896147916,"25","Chaotic Interactive","Chaotic Interactive Training",31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-142436_task025_aud1_vis0_eps070_pp17_d1_","17",1,"200220-142436","25",0,"Training",0,0.454,0.496,-0.008,1.093,1.70489617309743,0.264395980488216,0.416827733757027,0.04087992232439,"25","Chaotic Interactive","Chaotic Interactive Training",32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-142544_task025_aud1_vis0_eps070_pp17_d1_","17",1,"200220-142544","25",0,"Training",0,0.365,0.392,-0.051,1.073,1.76436747527215,0.284460010356654,0.428778155832275,0.0408338138873024,"25","Chaotic Interactive","Chaotic Interactive Training",33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-142651_task025_aud1_vis0_eps070_pp17_d1_","17",1,"200220-142651","25",0,"Training",0,0.495,0.503,-0.196,1.017,1.76436747527215,0.284460010356654,0.288327499910905,0.0171474085374458,"25","Chaotic Interactive","Chaotic Interactive Training",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-142758_task025_aud1_vis0_eps070_pp17_d1_","17",1,"200220-142758","25",0,"Training",0,0.41,0.44,0.021,1.073,1.76436747527215,0.284460010356654,0.338295556926537,0.0286760978919211,"25","Chaotic Interactive","Chaotic Interactive Training",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-142907_task025_aud1_vis0_eps070_pp17_d1_","17",1,"200220-142907","25",0,"Training",0,0.414,0.432,-0.172,1.044,1.76436747527215,0.284460010356654,0.405672528788555,0.0524290169441591,"25","Chaotic Interactive","Chaotic Interactive Training",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-143013_task025_aud1_vis0_eps070_pp17_d1_","17",1,"200220-143013","25",0,"Training",0,0.49,0.496,-0.069,1.013,1.76436747527215,0.284460010356654,0.420411525010267,0.0311764235666373,"25","Chaotic Interactive","Chaotic Interactive Training",37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-143124_task025_aud1_vis0_eps070_pp17_d1_","17",1,"200220-143124","25",0,"Training",0,0.461,0.523,-0.144,1.134,1.70489617309743,0.264395980488216,0.317285862377368,0.065042736562971,"25","Chaotic Interactive","Chaotic Interactive Training",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-143231_task025_aud1_vis0_eps070_pp17_d1_","17",1,"200220-143231","25",0,"Training",0,0.433,0.459,-0.059,1.059,1.82217985657727,0.302889262226495,0.414300105850023,0.0494454398084809,"25","Chaotic Interactive","Chaotic Interactive Training",39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200220-143342_task025_aud1_vis0_eps070_pp17_d1_","17",1,"200220-143342","25",0,"Training",0,0.432,0.462,-0.087,1.07,1.76436747527215,0.284460010356654,0.41029820252785,0.0384144010956021,"25","Chaotic Interactive","Chaotic Interactive Training",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200225-094339_task025_aud1_vis0_eps070_pp25_d1_","25",1,"200225-094339","25",0,"Training",0,0.444,0.478,-0.094,1.076,1.70489617309743,0.264395980488216,0.335002421743307,0.067043054746412,"25","Chaotic Interactive","Chaotic Interactive Training",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200225-094459_task025_aud1_vis0_eps070_pp25_d1_","25",1,"200225-094459","25",0,"Training",0,0.466,0.571,-0.219,1.226,1.76436747527215,0.284460010356654,0.416300043775126,0.0508120008948896,"25","Chaotic Interactive","Chaotic Interactive Training",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200225-094610_task025_aud1_vis0_eps070_pp25_d1_","25",1,"200225-094610","25",0,"Training",0,0.434,0.517,0.036,1.192,1.76436747527215,0.284460010356654,0.386742848005167,0.0928829422131323,"25","Chaotic Interactive","Chaotic Interactive Training",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200225-094719_task025_aud1_vis0_eps070_pp25_d1_","25",1,"200225-094719","25",0,"Training",0,0.413,0.517,0.343,1.252,1.76436747527215,0.284460010356654,0.443428029191356,0.02305988751786,"25","Chaotic Interactive","Chaotic Interactive Training",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200225-094828_task025_aud1_vis0_eps070_pp25_d1_","25",1,"200225-094828","25",0,"Training",0,0.3,0.384,0.297,1.278,1.76436747527215,0.284460010356654,0.498353364682141,-0.019293767861059,"25","Chaotic Interactive","Chaotic Interactive Training",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200225-094939_task025_aud1_vis0_eps070_pp25_d1_","25",1,"200225-094939","25",0,"Training",0,0.397,0.482,0.046,1.215,1.70489617309743,0.264395980488216,0.423771658244969,0.0386770336801138,"25","Chaotic Interactive","Chaotic Interactive Training",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200225-095047_task025_aud1_vis0_eps070_pp25_d1_","25",1,"200225-095047","25",0,"Training",0,0.555,0.63,-0.029,1.135,1.70489617309743,0.264395980488216,0.330099856617213,0.0819493579557197,"25","Chaotic Interactive","Chaotic Interactive Training",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
